id;canceled;code;group;week;code_week;mon;tue;wed;thu;fri;sat;sun;sum2;sum;workingtimeweek1;Krankheit;corona;quarantäne;krank_;Ferien;urlaub;holidays_;elternzeit;workingtimeweek2;weekcope1;weekcope2;weekmakrostress;begin;end;duration;handover;version;MO2;DI3;MI4;DO5;FR6;SA7;SO8;;
41720;0;4HTC1DBT77;TG-5;G5W4;4HTC1DBT77_G5W4;06:00;06:00;04:00;02:30;00:00;00:00;00:00;18:30;18,50;0;;;;0;;;0;0;Das Schuljahr ist beendet. Es müssen nur Vorbereitungen für das kommende Schuljahr getroffen werden (meine Zusaztfunktion). Meine Klassen hatten ihren Abschluss in den letzten Wochen. ;"Ausgleich durch Familie und Freizeitaktivitäten 
";;;31.07.2022 07:55;31.07.2022 08:06;671;31.07.2022 08:06;41;06:00;06:00;04:00;02:30;00:00;00:00;00:00;;
17218;0;NZL9RBGLRZ;TG-5;G5W1;NZL9RBGLRZ_G5W1;07:00;03:20;03:30;00:00;04:00;00:45;00:00;18:35;18,58;0;;;;0;keine Arbeitszeit;;1;0;Ich hatte nur am Montag Unterricht. Dienstags habe ich laut Stundenplan keinen Unterricht, ab Mittwoch waren Osterferien. Ich habe dennoch z.B. auch am Karfreitag gearbeitet. ;Ich versuche Ausgleich (Familie) Abwechslung zu schaffen. Viele Gespräche mit vertrauten Personen. ;Sehr. ;Negativ: Schwerer Krankheitsfall im erweiterten Familienkreis. Belastung während der ganzen Woche. Positiv: Geburtstag meines Kindes. ;17.04.2022 20:15;17.04.2022 20:27;743;17.04.2022 20:27;41;07:00;03:20;03:30;00:00;04:00;00:45;00:00;;
28848;0;4HY2D224FC;TG-1;G1W2;4HY2D224FC_G1W2;09:00;06:00;04:00;00:00;00:00;00:00;00:00;19:00;19,00;0;;;;0;;;0;0;Feiertag, Brückentag ;Augen zu und durch!;Entspannteres Herangehen ;Hochzeit eines Verwandten ;24.04.2022 18:49;25.05.2022 09:06;2643422;25.05.2022 09:17;41;09:00;06:00;04:00;00:00;00:00;00:00;00:00;;
43080;0;B6TYGL7MDW;TG-2;G2W5;B6TYGL7MDW_G2W5;02:00;01:00;02:00;04:00;08:00;01:00;01:00;19:00;19,00;0;;;;0;keine Arbeitszeit;;1;0;waren noch Ferien;;;;12.09.2022 21:21;12.09.2022 21:23;110;12.09.2022 21:23;41;02:00;01:00;02:00;04:00;08:00;01:00;01:00;;
17876;0;Y5HC8989YW;TG-1;G1W2;Y5HC8989YW_G1W2;01:00;01:00;00:00;06:00;00:00;02:00;09:00;19:00;19,00;0;;;;0;keine Arbeitszeit;;1;0;Ferien = 4 unterrichtsfreie Tage, 3 Tage WE und Feiertag;daraus geschöpft, dass ich bis nach 08.00h schlafen konnte! Auch das Fehlen der üblichen Arbeitsmdichte hilft, sich körperlich normal zu fühlen.;;;24.04.2022 21:24;24.04.2022 21:35;642;24.04.2022 21:35;41;01:00;01:00;00:00;06:00;00:00;02:00;09:00;;
40743;0;75UX8KABY2;TG-4;G4W4;75UX8KABY2_G4W4;06:00;02:30;00:45;03:00;07:00;00:00;00:00;19:15;19,25;0;;;;0;;;0;0;"Unterrichtsausfall, da einige Klassen auf Ausflügen/Klassenfahrten waren, keine Korrekturen oder ähnliches, geringer Aufwand in der Unterrichtsvorbereitung
In der nächsten Woche kein Unterricht mehr, dh keine Vorbereitung am WE nötig";Durchatmen, Austauschen, Baden gehen und Yoga machen;Hilft normalerweise sehr gut;Nein;24.07.2022 22:07;24.07.2022 22:14;414;24.07.2022 22:14;41;06:00;02:30;00:45;03:00;07:00;00:00;00:00;;
42926;0;WYL358N27Z;TG-2;G2W5;WYL358N27Z_G2W5;00:00;03:00;03:00;02:30;08:15;02:30;00:00;19:15;19,25;0;;;;0;keine Arbeitszeit;;1;0;weil noch Ferien waren;das Ganze gelassen zu sehen,  das Gespräch suchen,  Nein sagen;es war do, dass ich gut sein konnte ;;12.09.2022 06:38;12.09.2022 06:44;329;12.09.2022 06:44;41;00:00;03:00;03:00;02:30;08:15;02:30;00:00;;
34938;0;MPL5LM51DW;TG-5;G5W3;MPL5LM51DW_G5W3;01:00;03:15;07:40;02:00;03:30;01:50;00:00;19:15;19,25;0;;;;0;;;0;0;Diskussion über fachfremden Unterricht mit Kollege, der BWL Lehrer IT Unterricht machen lassen möchte, weil er das Thema selbst nicht beherrscht. Dies hat er mit anderem Thema auch letztes Jahr versucht.;Konnte ich nicht umgehen und führt zu Besprechung mit Abteilungsleiter IT.;Hilfreich ist nur, dass mein Kollege und ich uns weigern werden diesen fachfremden Unterricht zu übernehmen.;Eine erneute Corona Infektion meines Sohnes mit anschließender Quarantäne und Isolation im Haus. Dies war am Sonntag und mit großem Stress verbunden. Die Infektion ist zum Glück überstanden.;26.06.2022 16:37;26.06.2022 16:48;704;26.06.2022 16:48;41;01:00;03:15;07:40;02:00;03:30;01:50;00:00;;
17767;0;V7ES1FBHA6;TG-1;G1W2;V7ES1FBHA6_G1W2;02:35;03:00;04:15;07:10;02:15;00:00;00:00;19:15;19,25;0;;;;0;keine Arbeitszeit;;1;0;Es war unterrichtsfreie Zeit, da Osterferien.;Bewegung: Laufen u. Bodybalance (Mischung von Yoga, Thai Chi, Pilati). Gartenarbeit.;Mentale u. körperliche Lockerung.;Die Arbeit mit mir selbst ist mein persönliches Konzept u. beeinflusst mich positiv im loslassen u. gibt mir eine Entspanntheit die für mich großartig ist. ;24.04.2022 10:14;24.04.2022 10:44;1805;24.04.2022 10:44;41;02:35;03:00;04:15;07:10;02:15;00:00;00:00;;
47798;0;EGNXF9K786;TG-5;G5W5;EGNXF9K786_G5W5;00:00;04:20;04:45;04:00;06:20;00:00;00:00;19:25;19,42;0;;;;0;;;0;0;"Feiertag am Montag; Freitag EHK (kein regulärer Unterricht) und dadurch auch weniger Vorbereitung; weniger organisatorisches als sonst";"Termin bei Psychotherapeutin; Sport; Entspannung; Treffen mit Freunden (v.a. am Wochenende)";Sehr hilfreich ;"Weiterhin Krankenhausaufenthalt meines Partners mit krebs-Erkrankung, die vor etwa 4 Wochen zurückgekehrt ist (dauerhafte zusätzliche Belastung); durch sein schlechtes Immunsystem bedingt keine Besuche möglich, was zu zusätzlicher Belastung führt ";10.10.2022 09:59;10.10.2022 10:09;584;10.10.2022 10:09;41;00:00;04:20;04:45;04:00;06:20;00:00;00:00;;
29702;0;Z2LT7PC66R;TG-1;G1W3;Z2LT7PC66R_G1W3;07:30;08:30;02:30;00:00;01:30;00:00;00:00;20:00;20,00;0;;;;0;;;0;0;Feiertag am Donnerstag, Unterrichtsausfall wegen Prüfungen am Mittwoch, Wochenende wegen Familienfest arbeitsfrei;;;;30.05.2022 14:15;30.05.2022 14:17;146;30.05.2022 14:17;41;07:30;08:30;02:30;00:00;01:30;00:00;00:00;;
17868;0;9DVWB6B824;TG-1;G1W2;9DVWB6B824_G1W2;01:00;00:00;00:00;00:00;00:00;08:00;11:00;20:00;20,00;0;;;;0;keine Arbeitszeit;keine Arbeitszeit;1;0;Es waren Osterferien und ich war von Montag bis Freitag im Urlaub und habe bis auf einige Antworten an SuS (teams) unter der Woche nicht gearbeitet.;Urlaub war sehr entspannend. Die Korrekturen mussten durchgezogen werden. Abschließen der Aufgabe hat den Stress beendet.;Urlaub war bitter nötig. Prüfungsphase steht an.;"Montag bis Freitag war ich mit meiner Verlobten im Urlaub.
Freitags war die Hochzeit einer guten Freundin";24.04.2022 21:05;24.04.2022 21:14;512;24.04.2022 21:15;41;01:00;00:00;00:00;00:00;00:00;08:00;11:00;;
38232;0;NQBHXBB6MB;TG-2;G2W4;NQBHXBB6MB_G2W4;00:10;04:45;08:00;04:15;02:50;00:00;00:00;20:00;20,00;1;;;;0;;;0;0;;im Grunde nur versucht wenn es ging Schlaf nachzuholen. die Woche hatte weniger Unterricht als sonst, dafür aber durch die mündlichen Prüfungen totale Überbeanspruchung an einem Tag, da ich auch noch ein kranke Kollegin vertreten habe und 20 mdl Prüfungen;Schlaf war sehr hilfreich, aber nicht leicht zu bekommen ;;10.07.2022 17:53;10.07.2022 18:06;797;10.07.2022 18:06;41;00:10;04:45;08:00;04:15;02:50;00:00;00:00;;
17877;0;G1US8TE8WN;TG-1;G1W2;G1US8TE8WN_G1W2;02:30;01:00;00:30;00:00;05:00;02:15;09:00;20:15;20,25;0;;;;0;keine Arbeitszeit;;1;0;Osterferien, daher kein Unterricht aber viele Korrekturen, Mails, Organisatorisches ;Treffen mit der Familie, einige Tage auch mal gar nichts für die Schule tun, Fahrrad fahren, Tennis spielen, Spazieren gehen;Sehr, Freunde und Familie sowie Sport und Natur hilft mir meine Energie wieder aufzufüllen;;24.04.2022 21:41;24.04.2022 21:48;383;24.04.2022 21:43;41;02:30;01:00;00:30;00:00;05:00;02:15;09:00;;
32746;0;FSQXPUYSGR;TG-4;G4W3;FSQXPUYSGR_G4W3;03:30;05:00;01:00;00:00;06:00;01:00;04:00;20:30;20,50;0;;;;0;keine Arbeitszeit;;1;0;Ferien;;;;20.06.2022 08:26;20.06.2022 08:28;130;20.06.2022 08:28;41;03:30;05:00;01:00;00:00;06:00;01:00;04:00;;
42836;0;U79KMZGQ1K;TG-2;G2W5;U79KMZGQ1K_G2W5;02:00;03:00;02:00;04:00;03:00;02:00;04:30;20:30;20,50;1;;;;0;;;0;0;;Gartenarbeit;Sehr hilfreich;;11.09.2022 17:17;11.09.2022 17:19;75;11.09.2022 17:19;41;02:00;03:00;02:00;04:00;03:00;02:00;04:30;;
12766;0;WU35LPC9LF;TG-3;G3W1;WU35LPC9LF_G3W1;02:15;07:15;05:15;05:15;00:20;00:00;00:30;20:50;20,83;0;;;;0;;;0;0;Kindergarten geschlossen am u-freien Tag, daher Kinderbetreuung statt Arbeit;Bewusste Pausen, To-do-Liste;Sehr hilfreich, um Aufgaben überschaubar zu halten und sich kurz zu sammeln;Auspacken der Umzugskartons (ganze Woche), zusätzliche Kinderbetreuung durch geschlossene Einrichtung (Freitag) ;04.04.2022 08:58;04.04.2022 10:16;4663;04.04.2022 10:16;41;02:15;07:15;05:15;05:15;00:20;00:00;00:30;;
41839;0;R9VM9UWD6W;TG-5;G5W4;R9VM9UWD6W_G5W4;04:00;09:00;04:00;03:00;01:00;00:00;00:00;21:00;21,00;0;;;;0;;;0;0;Letzte Schulwoche, nur 3 Tage Unterricht;versucht ihn auszublenden;;;31.07.2022 21:08;31.07.2022 21:11;167;31.07.2022 21:11;41;04:00;09:00;04:00;03:00;01:00;00:00;00:00;;
17180;0;HUQ9ME2FWQ;TG-5;G5W1;HUQ9ME2FWQ_G5W1;10:00;08:00;02:00;01:00;00:00;00:00;00:00;21:00;21,00;0;;;;0;keine Arbeitszeit;;1;0;Am Mittwoch, 13.04.2022, begannen die Osterferien;Yoga, mit dem Hund gehen, Haushaltstätigkeiten, mit Partner darüber sprechen;sehr;nein;17.04.2022 08:21;17.04.2022 08:25;236;17.04.2022 08:25;41;10:00;08:00;02:00;01:00;00:00;00:00;00:00;;
18188;0;NZDSCKA9KY;TG-1;G1W2;NZDSCKA9KY_G1W2;04:00;03:00;02:00;02:00;02:00;04:00;04:00;21:00;21,00;0;;;;0;keine Arbeitszeit;;1;0;Ferien (unterrichtsfreie Zeit);"v.a. mit dem Hund spazieren laufen und mit meinen Kindern basteln oder spielen, aber auch Treffen mit der Familie, Serie schauen, Gartenarbeit, klettern, freiwillige Gemeindearbeit, schlafen/Nickerchen; insg. den Kopf frei bekommen, andere Tätigkeiten";Sehr gut;"negativ: Montag Abend Tod eines Familienangehörigen;Freitag Beerdigung. postiv: schönes Wetter , Wertschätzung und Freunde bei Gemeindearbeit, Leichenschmaus am Freitag (lange nicht gesehene Menschen wiedergesehen), Familiengeburtstag am Samstag, ";25.04.2022 15:56;25.04.2022 16:21;1522;25.04.2022 16:21;41;04:00;03:00;02:00;02:00;02:00;04:00;04:00;;
42947;0;VGNLRE1L37;TG-2;G2W5;VGNLRE1L37_G2W5;02:00;03:00;03:00;03:00;03:00;04:00;03:00;21:00;21,00;0;;;;0;keine Arbeitszeit;;1;0;Endphase der Ferien, freiere Einteilung der Tätigkeiten, dafür bis ins WE, kein Anforderungsdruck;Die Ruhe genossen. Ich habe das erste Mal seit 12 Jahren in der Nacht vor einer GLK gut geschlafen.;;;12.09.2022 11:58;12.09.2022 12:00;137;12.09.2022 12:01;41;02:00;03:00;03:00;03:00;03:00;04:00;03:00;;
39685;0;9ANVAV5UAW;TG-3;G3W4;9ANVAV5UAW_G3W4;05:00;03:00;02:00;06:00;05:00;00:00;00:00;21:00;21,00;1;;;;0;;;0;0;;;;;18.07.2022 06:58;18.07.2022 06:59;72;18.07.2022 06:59;41;05:00;03:00;02:00;06:00;05:00;00:00;00:00;;
47769;0;1PWT9DU91K;TG-5;G5W5;1PWT9DU91K_G5W5;01:30;04:15;06:00;06:00;01:30;01:00;01:00;21:15;21,25;0;;;;0;;;0;0;"Feiertag am Montag; gesundheitlich angeschlagen und daher etwas sparsamer vorbereitet";;;Starke Rückenschmerzen und Kopfschmerzen während der ganzen Woche ;10.10.2022 06:32;10.10.2022 06:36;243;10.10.2022 06:36;35;01:30;04:15;06:00;06:00;01:30;01:00;01:00;;
12621;0;KBDSC4Y4DW;TG-3;G3W1;KBDSC4Y4DW_G3W1;06:25;00:35;06:50;04:15;00:00;00:00;03:25;21:30;21,50;0;;;;0;;;0;0;Aus familiären Gründen  (zwei Trauerfeiern und Unterstützung meiner alten Eltern) habe ich mir für diese Woche Zeit freigeschaufelt und möglichst viel Arbeit letzte Woche zuzsätzlich erledigt;Atemübungen, positive Gedanken, Prioritäten gesetzt, Spaziergang, um den Kopf frei zu kriegen;Erfahrungsgemäß helfen mir die Strategien meistens;"Am Dienstag, 29.03. war die Trauerfeier einer nahen plötzlich verstorbenen Verwandten.
Am Donnerstag, 31.03. war die Trauerfeier eines ganz engen Freundes.";03.04.2022 20:03;03.04.2022 20:36;1990;03.04.2022 20:36;35;06:25;00:35;06:50;04:15;00:00;00:00;03:25;;
12710;0;5MYT48WULY;TG-3;G3W1;5MYT48WULY_G3W1;05:00;04:30;03:30;07:30;00:00;01:00;00:00;21:30;21,50;0;;;;0;;;0;0;"Dienstbesprechung am Donnerstag Nachmittag; 2 KAs- machen mich immer nervös";Versucht, früher in der schule zu sein;Ich habe es nicht geschafft, früher da zu sein;;04.04.2022 07:04;04.04.2022 07:09;337;04.04.2022 07:09;41;05:00;04:30;03:30;07:30;00:00;01:00;00:00;;
38198;0;HZ8B6Z6SCS;TG-2;G2W4;HZ8B6Z6SCS_G2W4;02:00;08:30;02:00;03:00;02:00;02:00;02:00;21:30;21,50;0;krank;;;1;;;0;0;Weniger Unterricht wegen Erkrankung;Sport, darüber geredet mit Kollegen;Abschalten, Kopf frei bekommen, Ideen zur Lösung von Problemen erhalten;Nichts;10.07.2022 16:24;10.07.2022 16:33;493;10.07.2022 16:33;41;02:00;08:30;02:00;03:00;02:00;02:00;02:00;;
41852;0;1PWT9DU91K;TG-5;G5W4;1PWT9DU91K_G5W4;05:30;05:10;04:00;02:00;02:00;02:00;01:00;21:40;21,67;0;;;;0;keine Arbeitszeit;;1;0;"Letzte Schulwochen, Montag und Dienstag Projekttage, Mittwoch letzte Unterrichtsstunden vor den Sommerferien; Gesamtkonferenz zum Schuljahrende";;;;31.07.2022 23:26;31.07.2022 23:29;156;31.07.2022 23:29;35;05:30;05:10;04:00;02:00;02:00;02:00;01:00;;
41927;0;FAALAQ4P3L;TG-5;G5W4;FAALAQ4P3L_G5W4;04:00;06:15;03:00;04:25;03:30;00:00;00:30;21:40;21,67;0;;;;0;keine Arbeitszeit;;1;0;Mittwoch letzter Schultag, dann Ferien;Eines nach dem Anderen machen;Stressquelle war weg;Fest innerhalb der Familie, Samstag;01.08.2022 09:58;01.08.2022 23:55;50239;01.08.2022 23:55;41;04:00;06:15;03:00;04:25;03:30;00:00;00:30;;
46384;0;75UX8KABY2;TG-4;G4W5;75UX8KABY2_G4W5;00:15;01:30;08:00;03:30;08:30;00:00;00:00;21:45;21,75;0;krank;;;1;;;0;0;Ich war Montag und Dienstag krank zu Hause, außerdem ist heute ein Feiertag, weshalb auch in der kommenden Woche Unterricht wegfällt und ich meine Vorbereitung für kommende Woche erst heute und nicht wie sonst Sonntag vormittags erledige ;Das Wochenende mit der Familie genossen, Freitag Abend mit meinen Mann weggegangen und Samstag ein langer Spaziergang, generell die Woche früh schlafen gegangen;Abschalten und Schlaf hilft immer!;Nichts besonderes vorgefallen;03.10.2022 09:56;03.10.2022 10:02;371;03.10.2022 10:02;41;00:15;01:30;08:00;03:30;08:30;00:00;00:00;;
17230;0;33924QDXHB;TG-5;G5W1;33924QDXHB_G5W1;08:00;07:00;07:00;00:00;00:00;00:00;00:00;22:00;22,00;0;;;;0;;;0;0;Aufgrund des bevorstehenden Osterfestes mit der Familie, für die ich mir mehr Zeit genommen habe, sowie für die sehr lange aufgeschobene Arbeit im Haushalt;Mir möglichst einen Plan zu überlegen/notieren, wann ich was erledigen muss.;sehr hilfreich, aber es hakte noch an der Umsetzung;Montag, 11.04. Zusage zu einem Auswahlgespräch für eine zusätzliche Aus bildung. Dafür muss ich jetzt zusätzlich zur restlichen Arbeit vorbereiten;17.04.2022 21:13;17.04.2022 21:20;416;17.04.2022 21:20;41;08:00;07:00;07:00;00:00;00:00;00:00;00:00;;
49051;0;44EC1LHZ7H;TG-2;G2W6;44EC1LHZ7H_G2W6;04:00;03:00;02:00;03:00;06:00;04:00;00:00;22:00;22,00;0;;;;0;;;0;1;da ich in elternzeit bin;leider nichts, da Fristen etc. eingehalten werden mussten;;Elternzeit. ;16.10.2022 13:25;16.10.2022 13:28;174;16.10.2022 13:28;41;04:00;03:00;02:00;03:00;06:00;04:00;00:00;;
32200;0;BLR8KLDD48;TG-3;G3W3;BLR8KLDD48_G3W3;01:00;01:00;00:00;08:00;09:00;01:30;01:30;22:00;22,00;0;;;;0;keine Arbeitszeit;;1;0;"Ferien
";Arbeit auf die einzelnen Ferientage augeteilt;Ausgleichssport getrieben;Zuhause gearbeitet. Gaetenarbeit erledigt;12.06.2022 13:48;12.06.2022 13:53;280;12.06.2022 13:53;41;01:00;01:00;00:00;08:00;09:00;01:30;01:30;;
41726;0;K6ZVCUGZ7E;TG-5;G5W4;K6ZVCUGZ7E_G5W4;05:00;07:00;08:00;01:00;01:00;00:00;00:00;22:00;22,00;0;;;;0;keine Arbeitszeit;;1;0;Ferienbeginn;;;;31.07.2022 08:37;31.07.2022 08:38;107;31.07.2022 08:39;41;05:00;07:00;08:00;01:00;01:00;00:00;00:00;;
39699;0;ZXAVU9A4QE;TG-3;G3W4;ZXAVU9A4QE_G3W4;05:30;07:00;03:30;03:30;00:30;01:00;01:00;22:00;22,00;1;;;;0;;;0;0;;;;;18.07.2022 08:06;18.07.2022 08:08;121;18.07.2022 08:08;41;05:30;07:00;03:30;03:30;00:30;01:00;01:00;;
25005;0;EXZAF4HWMM;TG-4;G4W2;EXZAF4HWMM_G4W2;00:05;09:00;04:00;04:00;04:00;01:00;00:00;22:05;22,08;0;;;;0;;;0;0;Prüfungswoche, daher viel Unterrichtsentfall und noch keine Korrekturen ;;;;15.05.2022 13:02;15.05.2022 13:04;108;15.05.2022 13:04;41;00:05;09:00;04:00;04:00;04:00;01:00;00:00;;
31746;0;U79KMZGQ1K;TG-2;G2W3;U79KMZGQ1K_G2W3;02:00;02:00;04:30;03:40;05:30;02:00;02:30;22:10;22,17;0;;;;0;;;0;0;Abschlussklasse freigestellt, vieles schon in der Woche davor vorbereitet;Mittagsschlaf, Sport, private Lektüre;Sehr hilfreich;;05.06.2022 15:17;05.06.2022 15:21;245;05.06.2022 15:21;41;02:00;02:00;04:30;03:40;05:30;02:00;02:30;;
42153;0;Z2LT7PC66R;TG-1;G1W5;Z2LT7PC66R_G1W5;05:00;06:15;03:15;05:00;02:45;00:00;00:00;22:15;22,25;0;;;;0;keine Arbeitszeit;;1;0;Sommerferien;;;;08.08.2022 09:20;08.08.2022 09:22;82;08.08.2022 09:22;41;05:00;06:15;03:15;05:00;02:45;00:00;00:00;;
17247;0;1PWT9DU91K;TG-5;G5W1;1PWT9DU91K_G5W1;09:30;06:00;03:00;02:00;01:00;00:30;00:20;22:20;22,33;0;;;;0;keine Arbeitszeit;;1;0;Es war kein richtiger Unterricht mehr, Montag war Personalausflug mit Weiterbildung, Dienstag war Schulentwicklungstag zur Lehrergesundheit, ab einschließlich Mittwoch waren Osterferien;Gassi mit Hund;;;17.04.2022 22:03;17.04.2022 22:09;357;17.04.2022 22:09;35;09:30;06:00;03:00;02:00;01:00;00:30;00:20;;
9120;0;52VTUB88X5;TG-2;G2W1;52VTUB88X5_G2W1;05:00;02:30;05:00;04:00;05:00;00:00;01:00;22:30;22,50;0;;;;0;;;0;0;Sehr ruhig, momentan keine Klassenarbeiten oder Prüfungen, Unterrichtsvorbereitung fand letzte Woche schon größtenteils statt;;;Die ganze Woche Streit mit Partner ;27.03.2022 19:04;27.03.2022 19:08;221;27.03.2022 19:08;41;05:00;02:30;05:00;04:00;05:00;00:00;01:00;;
42983;0;XTVV8CV7NW;TG-2;G2W5;XTVV8CV7NW_G2W5;06:30;07:30;01:00;02:15;03:45;00:30;01:00;22:30;22,50;0;;;;0;keine Arbeitszeit;;1;0;Ferien;ausgehalten;ok;;12.09.2022 14:17;12.09.2022 14:20;164;12.09.2022 14:20;41;06:30;07:30;01:00;02:15;03:45;00:30;01:00;;
29494;0;W7ZU5CNMV4;TG-1;G1W3;W7ZU5CNMV4_G1W3;02:25;08:50;00:00;03:00;01:50;03:30;03:20;22:55;22,92;0;;;;0;;;0;0;Feiertag gefolgt von einem Brückentag;;;;29.05.2022 22:16;29.05.2022 22:20;211;29.05.2022 22:20;41;02:25;08:50;00:00;03:00;01:50;03:30;03:20;;
46409;0;BNQQAUQXCY;TG-4;G4W5;BNQQAUQXCY_G4W5;05:20;07:30;02:30;02:20;01:30;00:00;03:50;23:00;23,00;1;;;;0;;;0;0;;;;;03.10.2022 14:50;03.10.2022 14:53;156;03.10.2022 14:53;41;05:20;07:30;02:30;02:20;01:30;00:00;03:50;;
42112;0;CND152PXDT;TG-1;G1W5;CND152PXDT_G1W5;07:00;07:00;02:00;03:00;03:00;01:00;00:00;23:00;23,00;1;;;;0;;;0;0;;Sport: Joggen und Golf;Sehr guter Ausgleich;;07.08.2022 13:56;07.08.2022 13:58;159;07.08.2022 13:58;41;07:00;07:00;02:00;03:00;03:00;01:00;00:00;;
17312;0;AD6X6A4LVT;TG-5;G5W1;AD6X6A4LVT_G5W1;08:00;09:00;05:30;00:30;00:00;00:00;00:00;23:00;23,00;0;;;;0;keine Arbeitszeit;;1;0;Es war nur eine kurze Arbeitswoche, 3 statt 5 Arbeitstage. Durch die Osterferien waren in dieser Woche auch weniger Stunden vorzubereiten, da ich das erst in der zweiten Ferienwoche mache für die Zeit nach den Osterferien.;"Ich habe kaum Stress erlebt. Je nach Art des Stresses hilft es mir bei Kollegen ""Dampf"" abzulassen, früh schlafen zu gehen, beim Heimfahren Musik zu hören.";sehr hilfreich;;18.04.2022 17:05;18.04.2022 17:11;376;18.04.2022 17:12;41;08:00;09:00;05:30;00:30;00:00;00:00;00:00;;
41866;0;NZL9RBGLRZ;TG-5;G5W4;NZL9RBGLRZ_G5W4;06:00;03:30;06:00;07:00;00:30;00:00;00:00;23:00;23,00;0;;;;0;;;0;0;Letzte Schulwoche vor den Ferien. Ich habe mir am Freitag und am Wochenende Erholung gegönnt. In der neuen Woche bin ich wieder bei der Erstellung der Stundenpläne dabei. ;Ruhig und diplomatisch bleiben. ;Es war sehr hilfreich ;Geburtstag in der Familie und Hochzeitstag;01.08.2022 08:17;01.08.2022 08:25;482;01.08.2022 08:25;41;06:00;03:30;06:00;07:00;00:30;00:00;00:00;;
27866;0;WX1MQU6WHE;TG-5;G5W2;WX1MQU6WHE_G5W2;03:05;04:45;06:10;04:55;04:30;00:00;00:00;23:25;23,42;1;;;;0;;;0;0;;Entspannungsübungen, Plan gemacht, bis eamm eas erledigt werden muss ;ich bin ruhiger geworden ;;22.05.2022 14:25;22.05.2022 14:32;397;22.05.2022 14:32;41;03:05;04:45;06:10;04:55;04:30;00:00;00:00;;
42891;0;K5QAWULQ5N;TG-2;G2W5;K5QAWULQ5N_G2W5;02:30;04:00;03:00;04:00;07:00;02:00;01:00;23:30;23,50;0;;;;0;keine Arbeitszeit;;1;0;Noch Ferien;Versucht das Zeitmanagement zu verbessern, genauer TO-DO Listen zu ordnen, Aufgaben zu notieren, um gerade zu Schuljahresbeginn die vielen Aufgaben zu sortieren ;Hilfreich, um psychischen Druck vor Beginn des Schuljahres zu mindern und entspannt zu starten ;Nein ;11.09.2022 21:24;11.09.2022 21:28;259;11.09.2022 21:28;41;02:30;04:00;03:00;04:00;07:00;02:00;01:00;;
40870;0;4DR4WUYTA1;TG-4;G4W4;4DR4WUYTA1_G4W4;04:00;05:00;04:00;05:00;04:00;01:30;00:00;23:30;23,50;0;;;;0;keine Arbeitszeit;;1;0;Kurz vor den Ferien, Abiturienten nicht mehr im Haus. Durch Konferenzen + pädagogischer Tag nicht ganz so extrem wenig wie die Woche davor;mich auf die bevorstehenden Sommerferien gefreut;;Dienstag: Angebot der Schulleitung, mich zum Admin auszubilden. Das hat mich die ganze Woche sehr beschäftigt, da ich nicht wusste, ob ich das Angebot annehmen soll.;25.07.2022 16:13;25.07.2022 16:18;264;25.07.2022 16:18;41;04:00;05:00;04:00;05:00;04:00;01:30;00:00;;
23193;0;5MYT48WULY;TG-3;G3W2;5MYT48WULY_G3W2;06:00;06:00;05:00;05:00;00:00;00:00;01:30;23:30;23,50;1;;;;0;;;0;0;;;;;08.05.2022 23:34;08.05.2022 23:36;127;08.05.2022 23:36;41;06:00;06:00;05:00;05:00;00:00;00:00;01:30;;
17185;0;KN6T4YP9SB;TG-5;G5W1;KN6T4YP9SB_G5W1;07:30;04:00;06:00;06:00;00:00;00:00;00:05;23:35;23,58;0;;;;0;keine Arbeitszeit;;1;0;"nur 2 Tage Schule dann Ferien; wegen Prüfungen fand an diesen zwei Tagen nicht jeder Unterricht statt; in der B-Woche habe ich immer 4h weniger als in einer A-Woche; erste Ferientage zur Korrektur genutzt: keine Unterrichtsvorbereitung + keine Anfahrt";bewusst Feierabend machen (Laptop aus, E-Mail Fach aus), bewusst Pause, Abendprogramm ;normal;nichts Nennenswertes;17.04.2022 08:30;17.04.2022 08:36;359;17.04.2022 08:36;41;07:30;04:00;06:00;06:00;00:00;00:00;00:05;;
32673;0;1R32ELUGQQ;TG-4;G4W3;1R32ELUGQQ_G4W3;04:00;04:00;04:00;04:00;00:00;04:00;04:00;24:00;24,00;0;;;;0;keine Arbeitszeit;;1;0;Es waren Ferien und ich habe nur korrigiert und Unterricht vorbereitet. ;Yoga, Wandern;guter Ausgleich ;Urlaub gehabt, hat das Arbeiten angenehmer gemacht. ;19.06.2022 19:34;19.06.2022 19:39;252;19.06.2022 19:39;41;04:00;04:00;04:00;04:00;00:00;04:00;04:00;;
28213;0;GZ54S14PS2;TG-1;G1W2;GZ54S14PS2_G1W2;04:00;04:00;04:00;04:00;04:00;04:00;00:00;24:00;24,00;0;;;;0;;;0;0;;;;;25.04.2022 08:01;23.05.2022 16:45;2450639;23.05.2022 16:45;41;04:00;04:00;04:00;04:00;04:00;04:00;00:00;;
